time,stamp,magnetic_x,magnetic_y,magnetic_z,magnetic_field_variance_x,magnetic_field_variance_y,magnetic_field_variance_z
1.53139193778913E+018,1.5313919377831E+018,-0.0000066,0.0001518,0.0002334,0.0048000002,0.0048000002,0.0048000002
1.53139193783212E+018,1.5313919378601E+018,-0.0000096,0.0001578,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.5313919378659E+018,1.5313919378631E+018,-0.0000018,0.0001572,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193786603E+018,1.5313919378681E+018,-0.0000018,0.0001572,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193787079E+018,1.5313919378741E+018,-0.0000084,0.000159,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193788104E+018,1.5313919378791E+018,-0.0000084,0.000159,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193788975E+018,1.5313919378851E+018,0,0.0001602,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.5313919379159E+018,1.5313919378931E+018,0,0.0001602,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193792279E+018,1.5313919378961E+018,-0.000003,0.0001614,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193793318E+018,1.5313919379011E+018,-0.000003,0.0001614,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193793981E+018,1.5313919379071E+018,-0.000003,0.0001644,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193794625E+018,1.5313919379121E+018,-0.000003,0.0001644,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193795333E+018,1.5313919379181E+018,-0.0000084,0.0001548,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.5313919379772E+018,1.5313919379951E+018,-0.000006,0.0001572,0.0002442,0.0048000002,0.0048000002,0.0048000002
1.53139193800103E+018,1.5313919380051E+018,0.0000012,0.0001602,0.0002472,0.0048000002,0.0048000002,0.0048000002
1.53139193801273E+018,1.5313919380081E+018,-0.0000012,0.0001548,0.0002532,0.0048000002,0.0048000002,0.0048000002
1.53139193801985E+018,1.5313919380141E+018,-0.0000048,0.00015,0.0002496,0.0048000002,0.0048000002,0.0048000002
1.53139193802649E+018,1.5313919380191E+018,-0.0000048,0.00015,0.0002496,0.0048000002,0.0048000002,0.0048000002
1.53139193803337E+018,1.5313919380251E+018,-0.0000012,0.000162,0.000246,0.0048000002,0.0048000002,0.0048000002
1.53139193803969E+018,1.5313919380301E+018,-0.0000012,0.000162,0.000246,0.0048000002,0.0048000002,0.0048000002
1.5313919380839E+018,1.5313919381061E+018,0.0000006,0.000165,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193809331E+018,1.5313919381091E+018,0.0000006,0.000165,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193810055E+018,1.5313919381141E+018,0,0.0001554,0.0002328,0.0048000002,0.0048000002,0.0048000002
1.53139193810616E+018,1.5313919381211E+018,0,0.0001554,0.0002328,0.0048000002,0.0048000002,0.0048000002
1.5313919381132E+018,1.5313919381261E+018,0.0000006,0.0001578,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193811819E+018,1.5313919381321E+018,0.0000006,0.0001578,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.531391938142E+018,1.5313919381401E+018,-0.0000024,0.0001578,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193815251E+018,1.5313919381431E+018,0,0.0001584,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193815581E+018,1.5313919381481E+018,0,0.0001584,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193816158E+018,1.5313919381541E+018,-0.0000066,0.0001578,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193816776E+018,1.5313919381591E+018,-0.0000066,0.0001578,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193817389E+018,1.5313919381651E+018,-0.0000084,0.0001548,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193820585E+018,1.5313919382191E+018,-0.0000084,0.0001548,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193822568E+018,1.5313919382281E+018,-0.000003,0.0001614,0.0002346,0.0048000002,0.0048000002,0.0048000002
1.53139193823627E+018,1.5313919382311E+018,-0.0000042,0.0001536,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193824271E+018,1.5313919382371E+018,-0.0000042,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193824917E+018,1.5313919382421E+018,-0.0000042,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.5313919382555E+018,1.5313919382481E+018,-0.0000012,0.000162,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193826175E+018,1.5313919382531E+018,-0.0000048,0.0001572,0.0002346,0.0048000002,0.0048000002,0.0048000002
1.53139193830111E+018,1.5313919383321E+018,0.0000024,0.0001626,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193830973E+018,1.5313919383351E+018,-0.0000066,0.0001578,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.5313919383157E+018,1.5313919383421E+018,-0.0000066,0.0001578,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193832183E+018,1.5313919383471E+018,-0.0000066,0.0001548,0.000249,0.0048000002,0.0048000002,0.0048000002
1.53139193833255E+018,1.5313919383531E+018,-0.0000066,0.0001548,0.000249,0.0048000002,0.0048000002,0.0048000002
1.53139193836148E+018,1.5313919383581E+018,-0.000003,0.0001572,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193839177E+018,1.5313919383671E+018,-0.0000042,0.000159,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193839924E+018,1.5313919383701E+018,-0.0000042,0.000159,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193840717E+018,1.5313919383751E+018,0.0000036,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193841496E+018,1.5313919383801E+018,0.0000036,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193842311E+018,1.5313919383861E+018,-0.000009,0.0001542,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139193843555E+018,1.5313919383911E+018,-0.000009,0.0001542,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139193845999E+018,1.5313919384641E+018,-0.0000048,0.0001554,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193848358E+018,1.5313919384771E+018,-0.0000018,0.0001572,0.0002472,0.0048000002,0.0048000002,0.0048000002
1.53139193849282E+018,1.5313919384801E+018,-0.0000066,0.000159,0.000252,0.0048000002,0.0048000002,0.0048000002
1.53139193849991E+018,1.5313919384861E+018,-0.000006,0.0001554,0.0002526,0.0048000002,0.0048000002,0.0048000002
1.53139193850631E+018,1.5313919384911E+018,-0.000006,0.0001554,0.0002526,0.0048000002,0.0048000002,0.0048000002
1.53139193851332E+018,1.5313919384961E+018,-0.0000066,0.0001536,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193853812E+018,1.5313919385801E+018,-0.0000066,0.0001536,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193856267E+018,1.5313919385861E+018,-0.0000012,0.000162,0.0002436,0.0048000002,0.0048000002,0.0048000002
1.53139193857176E+018,1.5313919385891E+018,-0.0000012,0.000162,0.0002436,0.0048000002,0.0048000002,0.0048000002
1.53139193857857E+018,1.5313919385951E+018,0,0.0001584,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193858467E+018,1.5313919386011E+018,0,0.0001584,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193859077E+018,1.5313919386061E+018,-0.0000024,0.0001578,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193859673E+018,1.5313919386121E+018,-0.0000024,0.0001578,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.5313919386207E+018,1.5313919386201E+018,0.0000054,0.0001542,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193862693E+018,1.5313919386231E+018,0.0000006,0.0001518,0.0002364,0.0048000002,0.0048000002,0.0048000002
1.53139193863303E+018,1.5313919386291E+018,0.0000006,0.0001518,0.0002364,0.0048000002,0.0048000002,0.0048000002
1.53139193863962E+018,1.5313919386341E+018,0.0000006,0.000162,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193864606E+018,1.5313919386391E+018,0.0000006,0.000162,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193865244E+018,1.5313919386451E+018,0.0000036,0.0001608,0.0002322,0.0048000002,0.0048000002,0.0048000002
1.53139193867459E+018,1.5313919387001E+018,0.0000036,0.0001608,0.0002322,0.0048000002,0.0048000002,0.0048000002
1.53139193870355E+018,1.5313919387101E+018,0.0000042,0.0001572,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193871098E+018,1.5313919387131E+018,-0.0000012,0.0001566,0.000228,0.0048000002,0.0048000002,0.0048000002
1.53139193871604E+018,1.5313919387191E+018,-0.0000012,0.0001566,0.000228,0.0048000002,0.0048000002,0.0048000002
1.53139193872151E+018,1.5313919387241E+018,0.0000036,0.000165,0.000231,0.0048000002,0.0048000002,0.0048000002
1.53139193872674E+018,1.5313919387291E+018,0.0000036,0.000165,0.000231,0.0048000002,0.0048000002,0.0048000002
1.53139193873185E+018,1.5313919387351E+018,-0.0000066,0.0001566,0.000231,0.0048000002,0.0048000002,0.0048000002
1.53139193876857E+018,1.5313919388101E+018,-0.000006,0.0001644,0.0002442,0.0048000002,0.0048000002,0.0048000002
1.53139193877586E+018,1.5313919388131E+018,-0.000006,0.0001644,0.0002442,0.0048000002,0.0048000002,0.0048000002
1.53139193878122E+018,1.5313919388191E+018,-0.0000012,0.0001518,0.000246,0.0048000002,0.0048000002,0.0048000002
1.53139193878633E+018,1.5313919388241E+018,-0.0000018,0.0001542,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.5313919387917E+018,1.5313919388301E+018,-0.0000018,0.0001542,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139193879665E+018,1.5313919388351E+018,0.0000012,0.0001572,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193881709E+018,1.5313919388441E+018,0.0000012,0.0001572,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193882222E+018,1.5313919388471E+018,0.0000012,0.0001584,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193883018E+018,1.5313919388521E+018,0.0000012,0.0001584,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193885486E+018,1.5313919388571E+018,0.0000012,0.0001614,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193885543E+018,1.5313919388631E+018,0.0000012,0.0001614,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193885546E+018,1.5313919388681E+018,0.0000042,0.0001482,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193888878E+018,1.5313919388771E+018,0.0000048,0.0001566,0.0002394,0.0048000002,0.0048000002,0.0048000002
1.53139193891455E+018,1.5313919389271E+018,-0.0000054,0.0001578,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193892241E+018,1.5313919389301E+018,-0.0000048,0.0001614,0.000237,0.0048000002,0.0048000002,0.0048000002
1.53139193892866E+018,1.5313919389361E+018,-0.000009,0.0001554,0.0002526,0.0048000002,0.0048000002,0.0048000002
1.53139193893416E+018,1.5313919389411E+018,-0.000009,0.0001554,0.0002526,0.0048000002,0.0048000002,0.0048000002
1.53139193894214E+018,1.5313919389461E+018,-0.0000042,0.0001536,0.000252,0.0048000002,0.0048000002,0.0048000002
1.53139193894618E+018,1.5313919389521E+018,-0.0000042,0.0001536,0.000252,0.0048000002,0.0048000002,0.0048000002
1.53139193896674E+018,1.5313919389601E+018,-0.0000096,0.0001548,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193897176E+018,1.5313919389631E+018,-0.0000096,0.0001548,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193897694E+018,1.5313919389691E+018,-0.000006,0.0001602,0.0002442,0.0048000002,0.0048000002,0.0048000002
1.53139193898242E+018,1.5313919389741E+018,-0.0000042,0.0001566,0.0002436,0.0048000002,0.0048000002,0.0048000002
1.53139193898755E+018,1.53139193900443E+018,-0.0000042,0.0001566,0.0002436,0.0048000002,0.0048000002,0.0048000002
1.5313919390086E+018,1.53139193901242E+018,-0.0000012,0.0001548,0.000246,0.0048000002,0.0048000002,0.0048000002
1.53139193901615E+018,1.53139193901542E+018,0.0000024,0.0001626,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193902167E+018,1.53139193902243E+018,-0.000003,0.0001656,0.0002274,0.0048000002,0.0048000002,0.0048000002
1.53139193902684E+018,1.53139193902743E+018,-0.000003,0.0001656,0.0002274,0.0048000002,0.0048000002,0.0048000002
1.53139193903175E+018,1.53139193903342E+018,0.0000018,0.0001608,0.0002364,0.0048000002,0.0048000002,0.0048000002
1.53139193903672E+018,1.53139193903843E+018,0.0000018,0.0001608,0.0002364,0.0048000002,0.0048000002,0.0048000002
1.53139193905745E+018,1.53139193904742E+018,-0.0000054,0.0001578,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193906295E+018,1.53139193905043E+018,-0.0000054,0.0001578,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139193906763E+018,1.53139193905542E+018,-0.000012,0.0001584,0.00024,0.0048000002,0.0048000002,0.0048000002
1.5313919390732E+018,1.53139193906043E+018,-0.0000084,0.0001548,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.53139193907835E+018,1.53139193906642E+018,-0.0000084,0.0001548,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.53139193908365E+018,1.53139193907142E+018,-0.0000018,0.0001614,0.00024,0.0048000002,0.0048000002,0.0048000002
1.531391939104E+018,1.53139193908043E+018,-0.0000018,0.0001614,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193912434E+018,1.53139193913043E+018,0.0000018,0.0001494,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193913219E+018,1.53139193913342E+018,0.0000006,0.000162,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.5313919391374E+018,1.53139193913842E+018,0.0000006,0.000162,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193914254E+018,1.53139193914443E+018,-0.000003,0.0001614,0.0002346,0.0048000002,0.0048000002,0.0048000002
1.53139193914814E+018,1.53139193914942E+018,-0.000003,0.0001614,0.0002346,0.0048000002,0.0048000002,0.0048000002
1.53139193915324E+018,1.53139193915542E+018,-0.0000042,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193917523E+018,1.53139193916342E+018,-0.0000042,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193918051E+018,1.53139193916643E+018,0.0000036,0.000165,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.5313919391854E+018,1.53139193917242E+018,0.0000012,0.0001542,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193919051E+018,1.53139193917742E+018,0.0000012,0.0001542,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193919561E+018,1.53139193918243E+018,-0.0000018,0.000153,0.0002286,0.0048000002,0.0048000002,0.0048000002
1.53139193920094E+018,1.53139193918843E+018,-0.0000018,0.000153,0.0002286,0.0048000002,0.0048000002,0.0048000002
1.53139193922373E+018,1.53139193919643E+018,0.0000042,0.0001602,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193924406E+018,1.53139193924942E+018,0.0000006,0.0001608,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193925131E+018,1.53139193925242E+018,-0.0000018,0.0001584,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193925632E+018,1.53139193925842E+018,-0.0000018,0.0001584,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193926144E+018,1.53139193926342E+018,0.0000012,0.0001542,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193926808E+018,1.53139193926843E+018,0.0000012,0.0001542,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193928136E+018,1.53139193927442E+018,0,0.0001602,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193930615E+018,1.53139193928242E+018,0,0.0001602,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193931146E+018,1.53139193928542E+018,-0.0000018,0.0001602,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193931674E+018,1.53139193929142E+018,-0.0000018,0.0001602,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193932221E+018,1.53139193929643E+018,-0.0000012,0.0001566,0.0002334,0.0048000002,0.0048000002,0.0048000002
1.53139193932802E+018,1.53139193930142E+018,-0.0000012,0.0001548,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193933339E+018,1.53139193934843E+018,-0.0000012,0.0001548,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.531391939359E+018,1.53139193935542E+018,-0.000003,0.0001614,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193936671E+018,1.53139193935942E+018,-0.000003,0.0001614,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193937196E+018,1.53139193936342E+018,0.0000012,0.0001554,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193937745E+018,1.53139193936942E+018,0.0000012,0.0001554,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193938346E+018,1.53139193937443E+018,0.0000048,0.0001548,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193938866E+018,1.53139193937942E+018,0.0000048,0.0001548,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193941084E+018,1.53139193938843E+018,-0.0000012,0.000159,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193941621E+018,1.53139193939142E+018,0,0.0001602,0.0002328,0.0048000002,0.0048000002,0.0048000002
1.53139193942225E+018,1.53139193939643E+018,0,0.0001602,0.0002328,0.0048000002,0.0048000002,0.0048000002
1.53139193942765E+018,1.53139193940242E+018,-0.0000048,0.000153,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193943304E+018,1.53139193940742E+018,-0.0000048,0.000153,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193943898E+018,1.53139193945342E+018,-0.0000078,0.0001542,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193947382E+018,1.53139193945942E+018,0,0.0001584,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193949142E+018,1.53139193946243E+018,-0.0000054,0.000165,0.0002364,0.0048000002,0.0048000002,0.0048000002
1.53139193949146E+018,1.53139193946843E+018,-0.0000054,0.000165,0.0002364,0.0048000002,0.0048000002,0.0048000002
1.53139193949885E+018,1.53139193947442E+018,0.0000012,0.0001572,0.0002328,0.0048000002,0.0048000002,0.0048000002
1.53139193950481E+018,1.53139193947942E+018,0.0000012,0.0001572,0.0002328,0.0048000002,0.0048000002,0.0048000002
1.53139193951471E+018,1.53139193948542E+018,-0.0000042,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.53139193953892E+018,1.53139193949342E+018,-0.0000042,0.0001566,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.5313919395448E+018,1.53139193949643E+018,-0.0000048,0.0001512,0.000237,0.0048000002,0.0048000002,0.0048000002
1.5313919395509E+018,1.53139193950142E+018,-0.0000012,0.0001518,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.5313919395567E+018,1.53139193950742E+018,-0.0000012,0.0001518,0.0002376,0.0048000002,0.0048000002,0.0048000002
1.5313919395634E+018,1.53139193951242E+018,-0.0000078,0.0001572,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193956995E+018,1.53139193957942E+018,-0.0000078,0.0001572,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193959129E+018,1.53139193958542E+018,0,0.0001554,0.0002496,0.0048000002,0.0048000002,0.0048000002
1.53139193959872E+018,1.53139193958843E+018,0,0.0001554,0.0002496,0.0048000002,0.0048000002,0.0048000002
1.5313919396038E+018,1.53139193959342E+018,-0.0000048,0.0001542,0.0002484,0.0048000002,0.0048000002,0.0048000002
1.53139193960907E+018,1.53139193959942E+018,-0.0000048,0.0001542,0.0002484,0.0048000002,0.0048000002,0.0048000002
1.53139193961424E+018,1.53139193960442E+018,-0.0000042,0.0001578,0.0002436,0.0048000002,0.0048000002,0.0048000002
1.53139193961956E+018,1.53139193961042E+018,-0.0000042,0.0001578,0.0002436,0.0048000002,0.0048000002,0.0048000002
1.53139193964162E+018,1.53139193961942E+018,-0.0000024,0.0001566,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.53139193964688E+018,1.53139193962142E+018,0,0.0001512,0.0002484,0.0048000002,0.0048000002,0.0048000002
1.53139193965553E+018,1.53139193966843E+018,0,0.0001512,0.0002484,0.0048000002,0.0048000002,0.0048000002
1.53139193967701E+018,1.53139193967442E+018,-0.000006,0.0001572,0.000237,0.0048000002,0.0048000002,0.0048000002
1.53139193968239E+018,1.53139193967742E+018,-0.000006,0.0001572,0.000237,0.0048000002,0.0048000002,0.0048000002
1.53139193968751E+018,1.53139193968242E+018,-0.0000042,0.000159,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193969488E+018,1.53139193968843E+018,-0.0000042,0.000159,0.0002352,0.0048000002,0.0048000002,0.0048000002
1.53139193969999E+018,1.53139193969342E+018,-0.000003,0.0001584,0.0002346,0.0048000002,0.0048000002,0.0048000002
1.5313919397055E+018,1.53139193969942E+018,-0.000003,0.0001584,0.0002346,0.0048000002,0.0048000002,0.0048000002
1.53139193972668E+018,1.53139193970843E+018,0.0000024,0.0001626,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193973244E+018,1.53139193971043E+018,0.0000024,0.0001626,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139193973784E+018,1.53139193971643E+018,-0.000006,0.0001584,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193974355E+018,1.53139193972142E+018,-0.0000054,0.0001506,0.0002322,0.0048000002,0.0048000002,0.0048000002
1.53139193974951E+018,1.53139193972643E+018,-0.0000054,0.0001506,0.0002322,0.0048000002,0.0048000002,0.0048000002
1.53139193975495E+018,1.53139193973242E+018,-0.0000018,0.0001512,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139193977698E+018,1.53139193977942E+018,-0.0000018,0.0001512,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139193981442E+018,1.53139193978742E+018,-0.0000042,0.000159,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193982191E+018,1.53139193979043E+018,-0.0000042,0.000159,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193982728E+018,1.53139193979643E+018,-0.0000012,0.0001548,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193983265E+018,1.53139193980142E+018,-0.0000012,0.0001548,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139193983866E+018,1.53139193980643E+018,0.0000042,0.0001554,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139193984376E+018,1.53139193981243E+018,-0.0000018,0.0001602,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193986471E+018,1.53139193982043E+018,-0.0000018,0.0001602,0.000243,0.0048000002,0.0048000002,0.0048000002
1.53139193988575E+018,1.53139193989342E+018,-0.0000018,0.0001584,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193989349E+018,1.53139193989643E+018,-0.0000024,0.000162,0.0002394,0.0048000002,0.0048000002,0.0048000002
1.53139193989881E+018,1.53139193990142E+018,0.0000042,0.0001542,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193990402E+018,1.53139193990742E+018,0.0000042,0.0001542,0.0002358,0.0048000002,0.0048000002,0.0048000002
1.53139193990917E+018,1.53139193991243E+018,-0.0000042,0.000162,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.53139193991444E+018,1.53139193991843E+018,-0.0000042,0.000162,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.53139193998187E+018,1.53139193992742E+018,-0.0000024,0.0001566,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.53139193998231E+018,1.53139193992942E+018,-0.0000024,0.0001566,0.0002418,0.0048000002,0.0048000002,0.0048000002
1.53139193998236E+018,1.53139193993542E+018,-0.0000018,0.0001584,0.0002442,0.0048000002,0.0048000002,0.0048000002
1.53139193998272E+018,1.53139193994043E+018,-0.0000018,0.0001584,0.0002442,0.0048000002,0.0048000002,0.0048000002
1.53139193998435E+018,1.53139193994643E+018,-0.0000078,0.000153,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139193999645E+018,1.53139193995142E+018,-0.0000078,0.000153,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139194001337E+018,1.53139193996043E+018,-0.0000066,0.0001578,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139194003572E+018,1.53139194003643E+018,-0.0000066,0.0001578,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.5313919400439E+018,1.53139194003942E+018,-0.0000066,0.0001578,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139194004978E+018,1.53139194004542E+018,-0.0000066,0.0001578,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139194005718E+018,1.53139194005042E+018,-0.0000066,0.0001578,0.0002448,0.0048000002,0.0048000002,0.0048000002
1.53139194006207E+018,1.53139194005643E+018,-0.0000054,0.0001536,0.0002502,0.0048000002,0.0048000002,0.0048000002
1.53139194006738E+018,1.53139194006142E+018,-0.0000054,0.0001536,0.0002502,0.0048000002,0.0048000002,0.0048000002
1.53139194009126E+018,1.53139194007043E+018,-0.0000096,0.0001566,0.0002478,0.0048000002,0.0048000002,0.0048000002
1.53139194009713E+018,1.53139194007243E+018,-0.0000024,0.0001578,0.000249,0.0048000002,0.0048000002,0.0048000002
1.53139194010245E+018,1.53139194007843E+018,-0.0000024,0.0001578,0.000249,0.0048000002,0.0048000002,0.0048000002
1.53139194010783E+018,1.53139194008342E+018,0.0000036,0.0001578,0.0002502,0.0048000002,0.0048000002,0.0048000002
1.53139194011338E+018,1.53139194013142E+018,0.0000036,0.0001578,0.0002502,0.0048000002,0.0048000002,0.0048000002
1.53139194013482E+018,1.53139194013742E+018,-0.000009,0.0001644,0.0002412,0.0048000002,0.0048000002,0.0048000002
1.53139194014298E+018,1.53139194014243E+018,0,0.0001584,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139194014822E+018,1.53139194014843E+018,0,0.0001584,0.0002388,0.0048000002,0.0048000002,0.0048000002
1.53139194015414E+018,1.53139194015342E+018,0.0000006,0.0001608,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139194015953E+018,1.53139194015942E+018,0.0000006,0.0001608,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139194016511E+018,1.53139194016443E+018,0.0000006,0.0001578,0.0002394,0.0048000002,0.0048000002,0.0048000002
1.53139194018567E+018,1.53139194017342E+018,0,0.0001584,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139194019103E+018,1.53139194017842E+018,0,0.0001584,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139194019712E+018,1.53139194018443E+018,-0.0000018,0.0001602,0.00024,0.0048000002,0.0048000002,0.0048000002
1.5313919402029E+018,1.53139194018942E+018,-0.0000018,0.0001602,0.00024,0.0048000002,0.0048000002,0.0048000002
1.53139194021068E+018,1.53139194019542E+018,-0.0000024,0.000162,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139194023274E+018,1.53139194024242E+018,-0.0000024,0.000162,0.0002406,0.0048000002,0.0048000002,0.0048000002
1.53139194025355E+018,1.53139194024942E+018,0.0000036,0.0001566,0.0002418,0.0048000002,0.0048000002,0.0048000002
